Xij,i,j,c,i_fac,all,CA500,IN500,MT500,ME500,ND500,WA500,DE500,OR250,IN250,MT250,ME250,ND250,IN1,MT1,ME1
0,26,21,46,26,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,26,22,47,26,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,26,23,48,26,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,26,24,49,26,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,26,25,50,26,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,27,1,27,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45,27,2,28,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,27,3,29,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,27,4,30,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,27,5,31,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,6,32,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,27,7,33,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,8,34,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,9,35,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,27,10,36,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,11,37,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,12,38,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,13,39,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,14,40,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,15,41,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,16,42,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,17,43,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,18,44,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,19,45,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,20,46,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,21,47,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,22,48,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,23,49,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,24,50,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,25,51,27,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,28,1,28,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36,28,2,29,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,28,3,30,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,28,4,31,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,28,5,32,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,6,33,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,28,7,34,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,8,35,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,9,36,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,10,37,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,28,11,38,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,12,39,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,28,13,40,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,14,41,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,15,42,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,16,43,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,17,44,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,18,45,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,19,46,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,20,47,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,21,48,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,22,49,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,23,50,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,24,51,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,28,25,52,28,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,29,1,29,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58,29,2,30,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,29,3,31,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,29,4,32,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,29,5,33,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,29,6,34,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,29,7,35,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,8,36,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,29,9,37,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,10,38,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,29,11,39,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,12,40,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,13,41,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,14,42,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,15,43,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,16,44,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,17,45,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,18,46,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,19,47,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,20,48,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,21,49,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,22,50,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,23,51,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,24,52,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,29,25,53,29,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,30,1,30,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43,30,2,31,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,30,3,32,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,30,4,33,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,30,5,34,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,30,6,35,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,7,36,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,8,37,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,9,38,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,30,10,39,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,11,40,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,12,41,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,13,42,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,14,43,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,15,44,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,16,45,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,17,46,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,18,47,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,19,48,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,20,49,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,21,50,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,22,51,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,23,52,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,24,53,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,25,54,30,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,31,1,31,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52,31,2,32,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,31,3,33,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,31,4,34,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,31,5,35,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,31,6,36,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,7,37,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,8,38,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,9,39,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,10,40,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,11,41,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,12,42,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,13,43,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,14,44,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,15,45,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,16,46,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,17,47,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,18,48,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,19,49,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,20,50,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,21,51,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,22,52,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,23,53,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,24,54,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,31,25,55,31,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,32,1,32,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45,32,2,33,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,32,3,34,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11,32,4,35,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,32,5,36,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,32,6,37,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,32,7,38,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,32,8,39,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,9,40,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,10,41,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,11,42,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,12,43,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,13,44,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,14,45,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,15,46,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,16,47,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,17,48,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,18,49,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,19,50,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,20,51,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,21,52,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,22,53,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,23,54,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,24,55,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,32,25,56,32,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,33,1,33,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60,33,2,34,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62,33,3,35,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54,33,4,36,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37,33,5,37,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,33,6,38,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,33,7,39,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,33,8,40,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,9,41,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,10,42,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,11,43,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,12,44,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,13,45,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,14,46,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,15,47,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,16,48,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,17,49,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,18,50,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,19,51,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,20,52,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,21,53,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,22,54,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,23,55,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,24,56,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,33,25,57,33,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,34,1,34,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61,34,2,35,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52,34,3,36,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,34,4,37,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,34,5,38,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,34,6,39,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,34,7,40,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,8,41,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,9,42,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,10,43,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,11,44,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,12,45,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,13,46,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,14,47,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,15,48,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,16,49,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,17,50,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,18,51,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,19,52,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,20,53,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,21,54,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,22,55,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,23,56,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,24,57,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,34,25,58,34,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,35,1,35,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66,35,2,36,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,35,3,37,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,35,4,38,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,35,5,39,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,35,6,40,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,7,41,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,8,42,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,9,43,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,10,44,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,11,45,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,12,46,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,13,47,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,14,48,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,15,49,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,16,50,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,17,51,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,18,52,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,19,53,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,20,54,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,21,55,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,22,56,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,23,57,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,24,58,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,35,25,59,35,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42,36,1,36,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74,36,2,37,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,36,3,38,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,36,4,39,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,36,5,40,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,6,41,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,7,42,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,8,43,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,9,44,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,10,45,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,11,46,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,12,47,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,13,48,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,14,49,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,15,50,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,16,51,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,17,52,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,18,53,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,19,54,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,20,55,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,21,56,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,22,57,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,23,58,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,24,59,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,36,25,60,36,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,37,1,37,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89,37,2,38,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47,37,3,39,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,37,4,40,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,5,41,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,6,42,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,7,43,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,8,44,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,9,45,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,10,46,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,11,47,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,12,48,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,13,49,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,14,50,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,15,51,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,16,52,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,17,53,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,18,54,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,19,55,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,20,56,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,21,57,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,22,58,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,23,59,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,24,60,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,37,25,61,37,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,38,1,38,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78,38,2,39,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43,38,3,40,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,4,41,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,5,42,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,6,43,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,7,44,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,8,45,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,9,46,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,10,47,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,11,48,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,12,49,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,13,50,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,14,51,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,15,52,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,16,53,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,17,54,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,18,55,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,19,56,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,20,57,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,21,58,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,22,59,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,23,60,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,24,61,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,25,62,38,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,39,1,39,39,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,39,2,40,39,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,39,3,41,39,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,39,4,42,39,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,39,5,43,39,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,39,6,44,39,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,39,7,45,39,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,39,8,46,39,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,39,9,47,39,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,39,10,48,39,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,39,11,49,39,MT1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
